PAÍS,G_cons,G_trans,G_Inversión,S_E,D_P (%pib),Inflación,CPI,WJP,Fraser_Reg,Fraser_SOE,R_Fiscal,C_corr,C_jur,C_reg,C_soe,C_Fiscal,C_H (Índice),PIB nominal (MM Dolar),P_N (Interna),PSA (Ajustada),VNA (MM Dolar),TPL,RHI (Años)
EAU,12.4,12.6,6.5,0.0,35.0,1.6,68.0,0.64,7.0,8.0,9.5,32.0,36.0,30.0,20.0,5.0,24.6,380.0,38.00,36.40,144.4,0.9
Suiza,11.3,20.7,4.0,4.5,8.1,1.1,76.0,0.90,7.6,9.0,6.5,24.0,10.0,24.0,10.0,35.0,20.6,900.0,35.60,34.50,320.4,64.4,0.2
Irlanda,14.0,18.0,3.5,0.0,45.0,1.3,77.0,0.84,8.1,8.0,8.0,23.0,16.0,19.0,20.0,20.0,19.6,650.0,34.40,33.10,223.6,65.6,1.4
Indonesia,7.0,34.1,1.5,4.0,35.0,2.3,55.0,0.55,5.5,4.5,6.5,45.0,45.0,45.0,55.0,35.0,45.0,1450.0,35.50,33.20,514.75,64.5,1.0
Nauru,15.0,5.0,2.0,30.0,10.0,3.5,50.0,0.65,7.0,6.0,9.5,50.0,35.0,30.0,40.0,5.0,32.0,0.15,33.00,29.50,0.05,67.0,0.3
Barbados,14.0,8.0,3.0,20.0,6.0,1.2,70.0,0.70,7.5,6.0,7.0,30.0,30.0,25.0,40.0,30.0,31.0,3.2,34.00,32.80,1.09,66.0,0.2
Santa Lucia,15.0,7.0,4.0,10.0,8.0,-0.5,60.0,0.70,7.5,6.0,7.5,40.0,30.0,25.0,40.0,25.0,32.0,0.84,32.00,32.50,0.27,68.0,0.2
Seychelles,16.0,10.0,5.0,-5.0,6.5,0.3,66.0,0.75,8.0,6.5,8.0,34.0,25.0,20.0,35.0,20.0,26.8,0.62,31.20,30.90,0.19,68.8,0.2
Chile,13.5,11.7,5.5,0.0,45.0,4.3,66.0,0.65,7.5,6.8,7.5,34.0,35.0,25.0,32.0,25.0,30.2,350.0,31.10,26.80,108.85,68.9,1.7
Noruega,15.0,22.0,9.0,-1.5,4.0,3.1,85.0,0.90,9.0,7.0,7.0,15.0,10.0,10.0,30.0,30.0,19.0,570.0,32.00,28.90,182.4,68.0,0.1
Palaos,12.0,4.0,3.0,20.0,2.0,3.6,50.0,0.60,6.0,5.0,7.5,50.0,40.0,40.0,50.0,25.0,41.0,0.09,31.00,27.40,0.03,69.0,0.1
San Cristobal y Nieves,15.0,8.0,4.0,15.0,6.5,1.5,55.0,0.60,7.0,6.0,9.0,45.0,40.0,30.0,40.0,10.0,33.0,0.37,31.00,29.50,0.11,69.0,2.2
Tuvalu,15.0,4.0,2.0,20.0,2.0,1.2,50.0,0.60,6.5,5.5,9.5,50.0,40.0,35.0,45.0,5.0,35.0,0.02,31.00,29.80,0.01,69.0,0.1
Georgia,14.0,9.0,7.0,3.4,40.0,1.1,53.0,0.60,7.0,6.5,8.5,47.0,40.0,30.0,35.0,15.0,33.4,23.0,33.60,32.50,7.73,66.4,1.2
Corea del Sur,15.0,10.0,7.0,0.0,55.0,2.3,63.0,0.70,8.0,7.5,7.0,37.0,30.0,20.0,25.0,30.0,28.4,1800.0,32.60,30.30,586.8,67.4,1.8
Dominica,15.0,6.0,4.0,8.0,10.0,3.1,55.0,0.60,7.0,6.0,8.0,45.0,40.0,30.0,40.0,20.0,35.0,0.18,34.00,30.90,0.06,66.0,0.3
Bangladés,7.5,5.0,7.0,4.0,2.4,9.9,40.0,0.42,6.5,5.0,6.0,60.0,58.0,35.0,50.0,40.0,48.6,480.0,42.40,32.50,203.52,57.6,0.1
Guatemala,9.0,4.0,3.0,15.0,2.3,2.2,40.0,0.38,6.5,6.0,7.0,60.0,62.0,35.0,40.0,30.0,45.4,110.0,37.60,35.40,41.36,62.4,0.1
Estonia,17.0,18.0,6.0,-2.2,0.7,5.3,78.0,0.85,8.5,7.5,7.5,22.0,15.0,15.0,25.0,25.0,20.4,45.0,34.60,29.30,15.57,65.4,0.0
Lituania,14.0,15.0,6.0,-1.4,0.6,1.3,78.0,0.78,7.5,7.0,7.0,22.0,22.0,25.0,30.0,30.0,25.8,90.0,30.20,28.90,27.18,69.8,0.0
Ruanda,12.0,5.0,9.0,6.6,5.3,4.8,47.0,0.66,5.0,6.0,6.0,53.0,34.0,50.0,40.0,40.0,43.4,15.0,32.60,27.80,4.89,67.4,0.2
Kuwait,16.0,15.0,7.0,-7.5,6.8,2.9,60.0,0.75,7.5,6.5,9.0,40.0,25.0,25.0,35.0,10.0,27.0,160.0,35.00,32.10,56.0,65.0,0.2
Botsuana,14.0,9.0,7.0,-1.2,0.59,4.5,68.0,0.68,7.0,6.0,6.5,32.0,32.0,30.0,40.0,35.0,33.8,25.0,33.20,28.70,8.3,66.8,0.0
Islandia,15.0,20.0,8.0,-5.6,0.75,4.7,80.0,0.85,8.0,7.0,7.0,20.0,15.0,20.0,30.0,30.0,23.0,35.0,37.00,32.30,12.95,63.0,0.0
Kiribait,14.0,5.0,4.0,15.0,2.0,2.5,40.0,0.55,6.0,5.0,9.0,60.0,45.0,40.0,50.0,10.0,41.0,0.06,31.00,28.50,0.02,69.0,0.1
Vanatau,14.0,6.0,4.0,10.0,4.8,2.2,50.0,0.55,6.0,5.0,8.5,50.0,45.0,40.0,50.0,15.0,40.0,0.25,32.00,29.80,0.08,68.0,0.2
Australia,17.0,17.0,4.5,0.0,50.0,3.2,75.0,0.82,7.9,7.5,7.0,25.0,18.0,21.0,25.0,30.0,23.8,1850.0,32.20,29.00,595.7,67.8,1.7
Bután,16.0,6.0,10.0,3.1,2.0,6.5,65.0,0.65,6.5,5.5,6.5,35.0,35.0,35.0,45.0,35.0,37.0,3.3,31.00,24.50,1.02,69.0,0.1
Maldivas,15.0,5.0,8.0,10.0,4.5,5.4,55.0,0.60,6.5,5.0,8.0,45.0,40.0,35.0,50.0,20.0,38.0,0.75,37.00,31.60,0.28,63.0,0.1
I. Marshall,14.0,4.0,3.0,25.0,1.0,2.5,42.0,0.55,5.5,4.0,9.0,58.0,45.0,45.0,60.0,10.0,43.6,0.03,32.40,29.90,0.01,67.6,0.0
Timor Oriental,10.0,5.0,5.0,10.0,1.0,2.1,40.0,0.55,4.5,6.0,6.0,60.0,45.0,55.0,40.0,40.0,48.0,3.20,32.00,29.90,1.02,68.0,0.0
Tonga,15.0,5.0,4.0,15.0,5.0,3.0,45.0,0.60,6.5,5.5,7.0,55.0,40.0,35.0,45.0,30.0,41.0,0.14,35.00,32.00,0.05,65.0,0.2
San Vicente,16.0,7.0,3.0,10.0,7.5,3.6,50.0,0.60,7.0,5.5,8.0,50.0,40.0,30.0,45.0,20.0,37.0,0.24,31.00,27.40,0.07,69.0,0.3
Rep. Checa,14.0,17.0,6.0,14.5,5.7,2.4,70.0,0.75,7.5,6.5,7.0,30.0,25.0,25.0,35.0,30.0,29.0,360.0,30.00,27.60,108.0,70.0,0.2
Países Bajos,15.0,25.0,4.5,0.5,55.0,2.6,82.0,0.88,8.0,7.5,6.5,18.0,12.0,20.0,25.0,35.0,22.4,1180.0,30.20,27.60,356.36,69.8,2.0
Luxemburgo,17.0,22.0,6.0,-5.2,5.7,2.0,77.0,0.80,8.5,7.5,7.0,23.0,20.0,15.0,25.0,30.0,22.6,90.0,30.40,28.40,27.36,69.6,0.2
Omán,14.0,10.0,8.0,-8.5,5.3,0.6,60.0,0.65,6.0,5.0,7.5,40.0,35.0,40.0,50.0,25.0,38.0,120.0,29.00,28.40,34.8,71.0,0.2
Mauricio,16.0,10.0,5.0,-2.8,0.55,5.5,70.0,0.70,7.0,6.0,6.5,30.0,30.0,30.0,40.0,35.0,33.0,18.0,30.00,24.50,5.4,70.0,0.0
Granada,17.0,8.0,4.0,10.0,7.0,1.5,55.0,0.60,6.5,5.5,8.0,45.0,40.0,35.0,45.0,20.0,37.0,0.33,30.00,28.50,0.1,70.0,0.2
Brunei,18.0,15.0,6.0,-5.2,0.65,2.5,70.0,0.70,7.5,6.5,9.0,30.0,30.0,25.0,35.0,10.0,26.0,22.3,31.00,28.50,6.91,69.0,0.0
Samoa,14.0,6.0,4.0,12.0,4.5,3.6,40.0,0.55,6.0,5.0,7.5,60.0,45.0,40.0,50.0,25.0,44.0,0.22,29.00,25.40,0.06,71.0,0.2
Guayana,12.0,5.0,2.0,25.0,4.0,2.9,40.0,0.45,5.5,4.5,7.5,60.0,55.0,45.0,55.0,25.0,48.0,0.39,30.00,27.10,0.12,70.0,0.1
Chipre,13.0,18.0,4.0,3.7,5.5,-0.4,53.0,0.70,7.0,6.0,7.0,47.0,30.0,30.0,40.0,30.0,35.4,38.0,28.60,29.00,10.87,71.4,0.2
Micronesia,13.0,5.0,2.0,15.0,3.0,4.0,40.0,0.55,5.0,4.0,7.5,60.0,45.0,50.0,60.0,25.0,48.0,0.09,29.00,25.00,0.03,71.0,0.1
Filipinas,12.0,4.0,5.5,10.0,6.0,3.2,35.0,0.45,5.0,4.5,6.0,65.0,55.0,50.0,55.0,40.0,53.0,480.0,26.00,22.80,124.8,74.0,0.3
Albania,12.0,10.0,5.0,5.5,3.5,3.2,50.0,0.50,6.0,5.0,7.0,50.0,50.0,40.0,50.0,30.0,44.0,28.0,27.00,23.80,7.56,73.0,0.1
Antigua y Barbuda,15.0,8.0,5.0,8.8,4.0,4.0,40.0,0.55,6.0,5.0,8.0,60.0,45.0,40.0,50.0,20.0,43.0,0.38,27.00,23.00,0.1,73.0,0.2
Uruguay,16.0,18.0,4.5,-0.5,6.5,4.7,70.0,0.75,7.5,6.0,6.0,30.0,25.0,25.0,40.0,40.0,32.0,75.0,29.00,24.30,21.75,71.0,0.3
El Salvador,12.5,6.5,4.5,25.0,9.0,0.7,30.0,0.30,5.5,4.5,7.0,70.0,70.0,45.0,55.0,30.0,54.0,38.0,26.00,25.30,9.88,74.0,0.4
Canadá,17.5,19.0,4.0,1.0,8.7,2.8,75.0,0.80,7.8,7.0,6.0,25.0,20.0,22.0,30.0,40.0,27.4,2250.0,28.10,25.30,632.25,71.9,0.3
Estados Unidos,15.5,23.0,3.5,0.0,13.0,2.6,69.0,0.71,8.1,8.5,5.5,31.0,29.0,19.0,15.0,45.0,27.8,28000.0,27.80,25.20,778.4,72.2,0.5
Fiyi,14.0,7.0,5.0,6.7,4.5,0.5,50.0,0.55,5.5,4.5,6.5,50.0,45.0,45.0,55.0,35.0,46.0,1.8,26.00,25.50,0.47,74.0,0.2
Nigeria,9.0,4.0,5.0,0.0,4.0,4.8,24.0,0.44,5.0,4.0,5.0,76.0,56.0,50.0,60.0,50.0,58.2,410.0,24.80,20.00,101.68,75.2,0.2
Costa Rica,18.0,10.0,7.0,2.6,5.8,0.1,60.0,0.65,7.0,6.0,6.5,40.0,35.0,30.0,40.0,35.0,36.0,85.0,26.00,25.90,22.1,74.0,0.2
Barein,16.0,10.0,5.0,-5.1,2.0,1.2,48.0,0.60,5.5,5.0,8.5,52.0,40.0,45.0,50.0,15.0,40.4,45.0,23.60,22.40,10.62,76.4,0.1
Eslovaquia,15.0,18.0,6.0,1.5,5.5,3.2,50.0,0.70,7.5,6.5,6.5,50.0,30.0,25.0,35.0,35.0,35.0,140.0,27.00,23.80,37.8,73.0,0.2
Letonia,18.0,15.0,5.5,1.5,4.0,3.4,60.0,0.75,7.5,6.0,6.0,40.0,25.0,25.0,40.0,40.0,34.0,50.0,26.00,22.60,13.0,74.0,0.2
R. Dominicana,13.0,7.0,6.0,5.6,0.35,3.7,50.0,0.55,5.5,4.5,6.5,50.0,45.0,45.0,55.0,35.0,46.0,120.0,25.00,21.30,30.0,75.0,0.0
Jamaica,14.0,7.0,4.0,8.8,4.4,5.1,40.0,0.60,5.5,4.5,5.5,60.0,40.0,45.0,55.0,45.0,50.0,2.0,23.00,17.90,0.46,77.0,0.2
Trinidad y Tobago,15.0,8.0,7.0,5.0,4.2,3.0,40.0,0.55,6.5,4.0,7.0,60.0,45.0,35.0,60.0,30.0,46.0,30.0,24.00,21.00,7.2,76.0,0.2
Paraguay,14.0,10.0,5.0,1.5,3.5,4.4,28.0,0.48,6.5,5.5,7.5,72.0,52.0,35.0,45.0,25.0,45.8,50.0,21.20,16.80,10.6,78.8,0.2
Benin,13.0,5.0,6.0,5.4,4.0,1.8,40.0,0.45,5.5,4.0,6.5,60.0,55.0,45.0,60.0,35.0,51.0,2.0,26.00,24.20,0.52,74.0,0.2
Malta,17.0,18.0,5.0,3.5,5.5,2.2,51.0,0.70,7.5,6.5,7.5,49.0,30.0,25.0,35.0,25.0,32.8,22.0,25.20,23.00,5.54,74.8,0.2
Nepal,11.0,7.0,5.0,15.0,3.5,6.1,35.0,0.45,4.5,4.0,5.5,65.0,55.0,55.0,60.0,45.0,56.0,45.0,20.00,13.90,9.0,80.0,0.3
Tanzania,15.0,5.0,6.0,3.5,5.3,4.3,38.0,0.50,5.0,4.5,6.5,62.0,50.0,50.0,55.0,35.0,50.4,90.0,24.60,20.30,22.14,75.4,0.2
Arabia Saudi,18.0,10.0,10.0,3.0,5.2,2.6,50.0,0.55,6.5,4.5,8.5,50.0,45.0,35.0,55.0,15.0,40.0,1150.0,27.00,24.40,310.5,73.0,0.2
Polonia,16.5,20.0,6.0,2.5,5.0,2.8,61.0,0.65,7.5,6.5,7.0,39.0,35.0,25.0,35.0,30.0,32.8,850.0,26.70,23.90,226.95,73.3,0.2
Panamá,15.0,10.0,3.0,6.0,3.6,2.6,36.0,0.45,6.0,5.0,8.0,64.0,55.0,40.0,50.0,20.0,45.8,90.0,24.20,21.60,21.78,75.8,0.1
Japón,16.5,24.5,3.5,0.0,25.5,2.2,74.0,0.78,7.5,7.5,5.5,26.0,22.0,25.0,25.0,45.0,28.6,4200.0,24.90,22.70,1045.8,75.1,1.1
Armenia,17.0,8.0,6.0,5.5,5.0,3.1,47.0,0.55,6.0,5.0,6.5,53.0,45.0,40.0,50.0,35.0,44.6,23.0,27.40,24.30,6.3,72.6,0.2
Malasia,16.5,12.0,5.5,0.0,6.5,2.4,50.0,0.58,6.8,5.5,6.5,50.0,42.0,32.0,45.0,35.0,40.8,450.0,26.70,24.30,120.15,73.3,0.3
Montenegro,17.0,10.0,5.0,8.7,4.6,4.1,50.0,0.60,6.0,5.0,7.0,50.0,40.0,40.0,50.0,30.0,42.0,1.3,23.00,18.90,0.3,77.0,0.2
India,14.0,10.0,7.0,8.5,4.0,4.6,40.0,0.50,5.5,4.5,6.5,60.0,50.0,45.0,55.0,35.0,49.0,3900.0,23.00,18.40,897.0,77.0,0.2
Cabo Verde,18.0,7.0,5.0,8.1,6.0,2.5,50.0,0.65,5.5,4.5,7.0,50.0,35.0,45.0,55.0,30.0,43.0,0.32,26.00,23.50,0.08,74.0,0.3
Etiopia,8.0,3.0,3.0,5.3,1.6,13.0,20.0,0.33,3.5,2.5,5.0,80.0,67.0,65.0,75.0,50.0,67.4,180.0,21.60,8.60,38.88,78.4,0.1
Belice,16.0,5.0,3.0,4.8,8.5,2.6,38.0,0.50,4.0,4.0,7.0,62.0,50.0,60.0,60.0,30.0,52.4,2.8,20.60,18.00,0.58,79.4,0.5
Tailandia,15.0,8.0,5.0,5.6,6.0,0.9,35.0,0.55,5.0,4.5,6.5,65.0,45.0,50.0,55.0,35.0,50.0,550.0,22.00,21.10,121.0,78.0,0.3
Costa de Marfil,15.0,6.0,6.0,-1.5,5.3,3.4,38.0,0.55,4.0,4.0,6.0,62.0,45.0,60.0,60.0,40.0,53.4,80.0,20.60,17.20,16.48,79.4,0.3
Gambia,15.0,4.0,4.0,5.8,5.3,4.8,37.0,0.45,4.5,4.0,6.0,63.0,55.0,55.0,60.0,40.0,54.6,2.2,21.40,16.60,0.47,78.6,0.3
Reino Unido,18.0,24.0,3.0,-0.1,10.5,3.4,73.0,0.80,7.3,6.5,6.5,27.0,20.0,27.0,35.0,35.0,28.8,3300.0,23.20,19.80,765.6,76.8,0.5
Namibia,18.0,10.0,6.0,-3.7,0.49,5.5,50.0,0.60,6.5,5.0,6.0,50.0,40.0,35.0,50.0,40.0,43.0,15.0,24.00,18.50,3.6,76.0,0.0
Ghana,16.0,10.0,5.0,2.9,4.3,18.0,35.0,0.50,5.5,4.5,6.5,65.0,50.0,45.0,55.0,35.0,50.0,75.0,19.00,1.00,14.25,81.0,0.2
Kenia,14.5,7.0,7.0,7.0,3.1,6.8,30.0,0.45,5.0,4.5,6.0,70.0,55.0,50.0,55.0,40.0,54.0,110.0,17.00,10.20,18.7,83.0,0.3
Madagascar,10.0,5.0,3.0,4.5,5.5,8.3,26.0,0.35,3.5,3.0,5.0,74.0,65.0,65.0,70.0,50.0,64.8,1.8,10.20,1.90,0.18,89.8,2.9
Uganda,14.0,5.0,6.0,4.5,5.0,3.8,26.0,0.45,4.5,4.0,6.0,74.0,55.0,55.0,60.0,40.0,56.8,5.5,18.20,14.40,1.0,81.8,0.3
Eslovenia,18.0,20.0,5.0,17.0,6.0,4.6,60.0,0.80,7.0,6.0,6.0,40.0,20.0,30.0,40.0,40.0,34.0,68.0,21.00,16.40,14.28,79.0,0.4
Moldavia,15.0,12.0,5.0,1.0,4.0,5.3,39.0,0.55,5.5,4.5,6.5,61.0,45.0,45.0,55.0,35.0,48.2,1.7,24.80,19.50,0.42,75.2,0.2
Kazajistán,14.0,10.0,7.0,-1.2,5.3,8.8,39.0,0.50,5.5,6.0,6.5,61.0,50.0,45.0,40.0,35.0,46.2,280.0,24.80,16.00,69.44,75.2,0.3
Malaui,13.0,4.0,3.0,6.6,6.0,27.7,30.0,0.40,3.5,3.0,5.0,70.0,60.0,65.0,70.0,50.0,63.0,1.5,13.00,-14.70,0.2,87.0,IMPOSIBLE
Mauritania,14.0,6.0,5.0,3.5,3.1,3.5,30.0,0.40,4.5,4.0,5.5,70.0,60.0,55.0,60.0,45.0,58.0,1.0,16.00,12.50,0.16,84.0,0.2
Perú,15.0,12.0,4.5,0.0,5.5,2.3,35.0,0.46,5.5,5.0,6.5,65.0,54.0,45.0,50.0,35.0,49.8,260.0,23.20,20.90,60.32,76.8,0.3
Nueva Zelanda,22.0,24.0,5.5,0.0,45.0,3.2,85.0,0.85,8.0,7.0,6.0,15.0,15.0,20.0,30.0,40.0,24.0,300.0,29.00,25.80,87.0,71.0,1.7
Bulgaria,16.0,15.0,5.0,2.2,5.4,2.8,45.0,0.55,6.0,5.0,6.5,55.0,45.0,40.0,50.0,35.0,45.0,110.0,24.00,21.20,26.4,76.0,0.3
Togo,13.0,5.0,5.0,5.6,3.0,3.0,30.0,0.40,4.0,3.5,5.5,70.0,60.0,60.0,65.0,45.0,60.0,1.1,17.00,14.00,0.19,83.0,0.2
Tunez,16.0,15.0,4.0,5.8,8.0,8.3,44.0,0.60,6.0,5.0,6.0,56.0,40.0,40.0,50.0,40.0,45.2,50.0,23.80,15.50,11.9,76.2,0.5
Brukina Faso,14.0,4.0,4.0,5.4,5.3,1.3,33.0,0.40,4.0,3.5,5.5,67.0,60.0,60.0,65.0,45.0,59.4,2.2,19.60,18.30,0.43,80.4,0.3
Chad,11.0,4.0,5.0,4.4,5.1,4.0,18.0,0.32,3.8,3.0,5.0,82.0,68.0,62.0,70.0,50.0,66.4,1.5,15.60,11.60,0.23,84.4,0.4
Burundi,10.0,3.0,2.0,5.5,5.0,29.2,17.0,0.30,3.5,2.5,4.5,83.0,70.0,65.0,75.0,55.0,69.6,0.47,12.40,-16.80,0.06,87.6,IMPOSIBLE
Azerbaiyan,15.0,9.0,8.0,-2.2,0.37,4.4,30.0,0.45,4.0,4.5,6.5,70.0,55.0,60.0,55.0,35.0,55.0,69.0,23.00,18.60,15.87,77.0,0.0
Colombia,15.0,17.5,5.0,6.5,4.0,5.5,40.0,0.49,6.0,5.0,6.0,60.0,51.0,40.0,50.0,40.0,50.2,430.0,17.30,11.80,74.39,82.7,0.3
Hungría,15.0,18.0,5.0,2.7,5.4,4.8,45.0,0.60,6.0,5.0,6.0,55.0,40.0,40.0,50.0,40.0,45.0,210.0,22.00,17.20,46.2,78.0,0.3
Senegal,17.0,8.0,7.0,2.6,5.4,2.4,45.0,0.55,5.0,5.0,6.0,55.0,45.0,50.0,50.0,40.0,48.0,3.0,23.00,20.60,0.69,77.0,0.3
Camerún,14.0,7.0,4.5,2.4,0.27,3.6,38.0,0.40,4.5,4.0,5.5,62.0,60.0,55.0,60.0,45.0,56.4,5.0,16.60,13.00,0.83,83.4,0.0
Zambia,15.0,8.0,5.0,3.1,10.0,11.1,35.0,0.40,4.5,4.5,5.5,65.0,60.0,55.0,55.0,45.0,56.0,3.5,15.00,3.90,0.52,85.0,2.6
I Solomon,15.0,5.0,4.0,12.0,3.0,4.3,38.0,0.40,3.5,5.0,5.0,62.0,60.0,65.0,50.0,50.0,57.4,0.25,12.60,8.30,0.03,87.4,0.4
Kosovo,15.0,12.0,4.0,1.5,2.5,4.1,38.0,0.45,5.0,4.0,6.5,62.0,55.0,50.0,60.0,35.0,52.4,1.1,16.60,12.50,0.18,83.4,0.2
Macedonia del N,16.0,12.0,5.0,3.5,5.4,3.4,42.0,0.50,5.0,5.0,6.0,58.0,50.0,50.0,50.0,40.0,49.6,1.6,17.40,14.00,0.28,82.6,0.4
R.D. Congo,10.0,5.0,8.0,28.0,2.1,8.8,25.0,0.25,3.5,2.5,4.5,75.0,75.0,65.0,75.0,55.0,69.0,0.8,5.00,-3.80,0.04,95.0,IMPOSIBLE
Bélgica,20.5,25.0,4.0,-0.2,10.5,2.6,73.0,0.78,7.0,7.5,6.0,27.0,22.0,30.0,25.0,40.0,28.8,650.0,14.20,11.60,92.3,85.8,0.9
Sierra Leona,14.0,5.0,3.0,10.0,7.5,5.3,30.0,0.40,4.0,3.5,5.0,70.0,60.0,60.0,65.0,50.0,61.0,1.1,15.00,9.70,0.16,85.0,0.8
Mozambique,13.0,4.0,5.0,8.1,10.0,4.8,25.0,0.35,3.5,3.0,5.0,75.0,65.0,65.0,70.0,50.0,65.0,2.3,13.00,8.20,0.3,87.0,1.2
Finlandia,23.0,26.0,4.5,0.5,7.5,4.0,87.0,0.88,7.8,7.0,6.0,13.0,12.0,22.0,30.0,40.0,23.4,310.0,19.20,15.20,59.52,80.8,0.5
Rumania,18.0,17.0,6.5,2.5,5.0,5.0,46.0,0.65,6.0,5.0,6.5,54.0,35.0,40.0,50.0,35.0,42.8,370.0,17.20,12.20,63.64,82.8,0.4
Zimbabue,13.0,3.0,3.0,4.0,2.3,4.0,23.0,0.32,3.5,3.0,4.5,77.0,68.0,65.0,70.0,55.0,67.0,0.4,10.00,6.00,0.04,90.0,0.4
Austria,20.0,25.0,5.0,-0.2,8.0,5.5,74.0,0.87,6.5,5.5,5.5,26.0,13.0,35.0,45.0,45.0,32.8,550.0,18.20,12.70,100.1,81.8,0.6
Guinea,14.0,5.0,4.0,3.3,5.2,5.5,29.0,0.35,4.0,3.0,5.0,71.0,65.0,60.0,70.0,50.0,63.2,2.0,14.80,9.30,0.3,85.2,0.6
Israel,20.0,18.0,4.5,0.0,6.0,6.0,60.0,0.65,6.8,5.5,6.0,40.0,35.0,32.0,45.0,40.0,38.4,540.0,19.60,13.60,105.84,80.4,0.4
Mali,15.0,4.0,4.0,6.5,5.5,5.5,28.0,0.35,4.0,3.5,5.5,72.0,65.0,60.0,65.0,45.0,61.4,2.4,17.60,12.10,0.42,82.4,0.5
Honduras,15.0,9.0,6.0,1.2,5.0,6.5,23.0,0.35,4.5,4.0,6.5,77.0,65.0,55.0,60.0,35.0,58.4,40.0,17.60,11.10,7.04,82.4,0.5
Camboya,13.0,5.0,7.0,6.4,2.3,5.5,23.0,0.35,3.5,3.0,5.0,77.0,65.0,65.0,70.0,50.0,65.4,40.0,14.60,9.10,5.84,85.4,0.3
Marruecos,17.0,12.0,6.0,7.0,3.7,6.3,37.0,0.48,5.5,4.5,6.0,63.0,52.0,45.0,55.0,40.0,51.0,160.0,17.00,10.70,27.2,83.0,0.3
Jordania,19.0,12.0,6.0,10.0,9.0,7.4,45.0,0.55,5.0,4.5,7.0,55.0,45.0,50.0,55.0,30.0,47.0,5.0,19.00,11.60,0.95,81.0,0.8
U. Comoras,14.0,4.0,4.0,1.0,3.0,5.5,25.0,0.35,3.5,2.5,5.5,75.0,65.0,65.0,75.0,45.0,65.0,0.04,13.00,7.50,0.01,87.0,0.4
Turquia,15.0,10.0,7.5,0.0,45.0,57.2,34.0,0.45,3.0,6.0,6.0,66.0,55.0,70.0,40.0,40.0,54.2,1150.0,15.80,-41.40,181.7,84.2,IMPOSIBLE
Vietnam,15.0,11.0,6.5,0.0,3.5,4.3,31.0,0.42,5.0,4.5,5.5,69.0,58.0,50.0,55.0,45.0,55.4,460.0,13.60,9.30,62.56,86.4,0.4
México,16.0,10.0,6.0,4.5,5.3,4.3,37.0,0.45,5.0,4.0,5.0,63.0,55.0,50.0,60.0,50.0,55.6,1500.0,12.40,8.10,186.0,87.6,0.7
Lesoto,18.0,6.0,4.0,8.5,5.0,5.5,37.0,0.45,4.5,4.0,5.5,63.0,55.0,55.0,60.0,45.0,55.6,2.5,12.40,6.90,0.31,87.6,0.7
Suriman,18.0,8.0,3.0,20.0,3.5,5.5,35.0,0.50,5.0,4.0,5.5,65.0,50.0,50.0,60.0,45.0,54.0,0.08,16.00,10.50,0.01,84.0,0.3
Niger,16.0,4.0,4.0,8.5,5.0,5.5,29.0,0.35,4.0,3.5,5.5,71.0,65.0,60.0,65.0,45.0,61.2,1.0,13.80,8.30,0.14,86.2,0.6
